eval,specialty,score
hits@10,Allopathic & Osteopathic Physicians/Internal Medicine,0.1,NDCG@10,Allopathic & Osteopathic Physicians/Internal Medicine,0.19891778428679194,Accuracy@10,Allopathic & Osteopathic Physicians/Internal Medicine,0.9933774834437086,RBO@10,Allopathic & Osteopathic Physicians/Internal Medicine,0.045129779210863426
hits@10,Allopathic & Osteopathic Physicians/Family Medicine,0.2,NDCG@10,Allopathic & Osteopathic Physicians/Family Medicine,0.26757137150209265,Accuracy@10,Allopathic & Osteopathic Physicians/Family Medicine,0.9934020618556701,RBO@10,Allopathic & Osteopathic Physicians/Family Medicine,0.18903901890516744
hits@10,"Physician Assistants & Advanced Practice Nursing Providers/Nurse Practitioner, Family",0.3,NDCG@10,"Physician Assistants & Advanced Practice Nursing Providers/Nurse Practitioner, Family",0.30357426929465964,Accuracy@10,"Physician Assistants & Advanced Practice Nursing Providers/Nurse Practitioner, Family",0.9901269393511989,RBO@10,"Physician Assistants & Advanced Practice Nursing Providers/Nurse Practitioner, Family",0.5214480651782893
hits@10,Physician Assistants & Advanced Practice Nursing Providers/Physician Assistant,0.3,NDCG@10,Physician Assistants & Advanced Practice Nursing Providers/Physician Assistant,0.33410461524977053,Accuracy@10,Physician Assistants & Advanced Practice Nursing Providers/Physician Assistant,0.9907955292570677,RBO@10,Physician Assistants & Advanced Practice Nursing Providers/Physician Assistant,0.36973634413359824
hits@10,Allopathic & Osteopathic Physicians/Emergency Medicine,0.2,NDCG@10,Allopathic & Osteopathic Physicians/Emergency Medicine,0.3246346144206079,Accuracy@10,Allopathic & Osteopathic Physicians/Emergency Medicine,0.9890635680109364,RBO@10,Allopathic & Osteopathic Physicians/Emergency Medicine,0.050802656164921786
hits@10,"Physician Assistants & Advanced Practice Nursing Providers/Nurse Anesthetist, Certified Registered",0.3,NDCG@10,"Physician Assistants & Advanced Practice Nursing Providers/Nurse Anesthetist, Certified Registered",0.357053939531607,Accuracy@10,"Physician Assistants & Advanced Practice Nursing Providers/Nurse Anesthetist, Certified Registered",0.9805013927576601,RBO@10,"Physician Assistants & Advanced Practice Nursing Providers/Nurse Anesthetist, Certified Registered",0.30273540843446156
hits@10,"Allopathic & Osteopathic Physicians/Anesthesiology, Addiction Medicine",0.1,NDCG@10,"Allopathic & Osteopathic Physicians/Anesthesiology, Addiction Medicine",0.20503557674612127,Accuracy@10,"Allopathic & Osteopathic Physicians/Anesthesiology, Addiction Medicine",0.977859778597786,RBO@10,"Allopathic & Osteopathic Physicians/Anesthesiology, Addiction Medicine",0.031325738002993736
hits@10,"Allopathic & Osteopathic Physicians/Radiology, Diagnostic Radiology",0.1,NDCG@10,"Allopathic & Osteopathic Physicians/Radiology, Diagnostic Radiology",0.16291488649422492,Accuracy@10,"Allopathic & Osteopathic Physicians/Radiology, Diagnostic Radiology",0.9811320754716981,RBO@10,"Allopathic & Osteopathic Physicians/Radiology, Diagnostic Radiology",0.14236187958434277
hits@10,390200000X,0.2,NDCG@10,390200000X,0.29810171745720354,Accuracy@10,390200000X,0.9840954274353877,RBO@10,390200000X,0.11300244196509773
hits@10,Physician Assistants & Advanced Practice Nursing Providers/Nurse Practitioner,0.5,NDCG@10,Physician Assistants & Advanced Practice Nursing Providers/Nurse Practitioner,0.5571928707844822,Accuracy@10,Physician Assistants & Advanced Practice Nursing Providers/Nurse Practitioner,0.9907663896583564,RBO@10,Physician Assistants & Advanced Practice Nursing Providers/Nurse Practitioner,0.49887886906802703
